Model Params: 30.03M
Trainable Params: 30.025M
Epoch:[1/1](3060/5000), loss: 4.2635, logits_loss: 4.2635, aux_loss: 0.0000, lr: 0.00007898, epoch_time: 58.0min
Epoch:[1/1](3080/5000), loss: 3.7572, logits_loss: 3.7572, aux_loss: 0.0000, lr: 0.00007792, epoch_time: 57.0min
Epoch:[1/1](3100/5000), loss: 4.3472, logits_loss: 4.3472, aux_loss: 0.0000, lr: 0.00007687, epoch_time: 56.0min
Epoch:[1/1](3120/5000), loss: 4.5647, logits_loss: 4.5647, aux_loss: 0.0000, lr: 0.00007582, epoch_time: 56.0min
Epoch:[1/1](3140/5000), loss: 4.9750, logits_loss: 4.9750, aux_loss: 0.0000, lr: 0.00007478, epoch_time: 55.0min
Epoch:[1/1](3160/5000), loss: 4.2154, logits_loss: 4.2154, aux_loss: 0.0000, lr: 0.00007374, epoch_time: 54.0min
Epoch:[1/1](3180/5000), loss: 4.5244, logits_loss: 4.5244, aux_loss: 0.0000, lr: 0.00007271, epoch_time: 53.0min
Epoch:[1/1](3200/5000), loss: 4.4760, logits_loss: 4.4760, aux_loss: 0.0000, lr: 0.00007168, epoch_time: 53.0min
Epoch:[1/1](3220/5000), loss: 4.1157, logits_loss: 4.1157, aux_loss: 0.0000, lr: 0.00007066, epoch_time: 52.0min
Epoch:[1/1](3240/5000), loss: 4.3591, logits_loss: 4.3591, aux_loss: 0.0000, lr: 0.00006965, epoch_time: 51.0min
Epoch:[1/1](3260/5000), loss: 4.2436, logits_loss: 4.2436, aux_loss: 0.0000, lr: 0.00006864, epoch_time: 50.0min
Epoch:[1/1](3280/5000), loss: 4.3696, logits_loss: 4.3696, aux_loss: 0.0000, lr: 0.00006764, epoch_time: 50.0min
Epoch:[1/1](3300/5000), loss: 4.2110, logits_loss: 4.2110, aux_loss: 0.0000, lr: 0.00006664, epoch_time: 49.0min
Epoch:[1/1](3320/5000), loss: 4.1366, logits_loss: 4.1366, aux_loss: 0.0000, lr: 0.00006565, epoch_time: 48.0min
Epoch:[1/1](3340/5000), loss: 4.6414, logits_loss: 4.6414, aux_loss: 0.0000, lr: 0.00006467, epoch_time: 47.0min
Epoch:[1/1](3360/5000), loss: 4.2883, logits_loss: 4.2883, aux_loss: 0.0000, lr: 0.00006370, epoch_time: 47.0min
Epoch:[1/1](3380/5000), loss: 4.3236, logits_loss: 4.3236, aux_loss: 0.0000, lr: 0.00006273, epoch_time: 46.0min
Epoch:[1/1](3400/5000), loss: 4.0009, logits_loss: 4.0009, aux_loss: 0.0000, lr: 0.00006178, epoch_time: 45.0min
Epoch:[1/1](3420/5000), loss: 4.0157, logits_loss: 4.0157, aux_loss: 0.0000, lr: 0.00006082, epoch_time: 45.0min
Epoch:[1/1](3440/5000), loss: 4.3198, logits_loss: 4.3198, aux_loss: 0.0000, lr: 0.00005988, epoch_time: 44.0min
Epoch:[1/1](3460/5000), loss: 4.4905, logits_loss: 4.4905, aux_loss: 0.0000, lr: 0.00005895, epoch_time: 43.0min
Epoch:[1/1](3480/5000), loss: 4.1746, logits_loss: 4.1746, aux_loss: 0.0000, lr: 0.00005802, epoch_time: 42.0min
Epoch:[1/1](3500/5000), loss: 4.4765, logits_loss: 4.4765, aux_loss: 0.0000, lr: 0.00005710, epoch_time: 42.0min
Epoch:[1/1](3520/5000), loss: 4.3870, logits_loss: 4.3870, aux_loss: 0.0000, lr: 0.00005619, epoch_time: 41.0min
Epoch:[1/1](3540/5000), loss: 3.8154, logits_loss: 3.8154, aux_loss: 0.0000, lr: 0.00005529, epoch_time: 40.0min
Epoch:[1/1](3560/5000), loss: 4.0471, logits_loss: 4.0471, aux_loss: 0.0000, lr: 0.00005439, epoch_time: 40.0min
Epoch:[1/1](3580/5000), loss: 4.2132, logits_loss: 4.2132, aux_loss: 0.0000, lr: 0.00005351, epoch_time: 39.0min
Epoch:[1/1](3600/5000), loss: 4.4109, logits_loss: 4.4109, aux_loss: 0.0000, lr: 0.00005263, epoch_time: 38.0min
Epoch:[1/1](3620/5000), loss: 4.2938, logits_loss: 4.2938, aux_loss: 0.0000, lr: 0.00005176, epoch_time: 38.0min
Epoch:[1/1](3640/5000), loss: 4.0527, logits_loss: 4.0527, aux_loss: 0.0000, lr: 0.00005091, epoch_time: 37.0min
Epoch:[1/1](3660/5000), loss: 3.9567, logits_loss: 3.9567, aux_loss: 0.0000, lr: 0.00005006, epoch_time: 36.0min
Epoch:[1/1](3680/5000), loss: 4.1773, logits_loss: 4.1773, aux_loss: 0.0000, lr: 0.00004922, epoch_time: 36.0min
Epoch:[1/1](3700/5000), loss: 4.4568, logits_loss: 4.4568, aux_loss: 0.0000, lr: 0.00004839, epoch_time: 35.0min
Epoch:[1/1](3720/5000), loss: 4.2533, logits_loss: 4.2533, aux_loss: 0.0000, lr: 0.00004757, epoch_time: 34.0min
Epoch:[1/1](3740/5000), loss: 4.4482, logits_loss: 4.4482, aux_loss: 0.0000, lr: 0.00004676, epoch_time: 34.0min
Epoch:[1/1](3760/5000), loss: 4.2055, logits_loss: 4.2055, aux_loss: 0.0000, lr: 0.00004596, epoch_time: 33.0min
Epoch:[1/1](3780/5000), loss: 3.8626, logits_loss: 3.8626, aux_loss: 0.0000, lr: 0.00004517, epoch_time: 32.0min
Epoch:[1/1](3800/5000), loss: 4.1304, logits_loss: 4.1304, aux_loss: 0.0000, lr: 0.00004439, epoch_time: 32.0min
Epoch:[1/1](3820/5000), loss: 4.1463, logits_loss: 4.1463, aux_loss: 0.0000, lr: 0.00004362, epoch_time: 31.0min
Epoch:[1/1](3840/5000), loss: 4.0283, logits_loss: 4.0283, aux_loss: 0.0000, lr: 0.00004287, epoch_time: 31.0min
Epoch:[1/1](3860/5000), loss: 4.2461, logits_loss: 4.2461, aux_loss: 0.0000, lr: 0.00004212, epoch_time: 30.0min
Epoch:[1/1](3880/5000), loss: 4.2214, logits_loss: 4.2214, aux_loss: 0.0000, lr: 0.00004138, epoch_time: 29.0min
Epoch:[1/1](3900/5000), loss: 4.3982, logits_loss: 4.3982, aux_loss: 0.0000, lr: 0.00004065, epoch_time: 29.0min
